"inds","mw","rate_with_this_mw","importance_sampling_scenario_weights_basic","importance_sampling_scenario_weights_self_normalised","importance_sampling_scenario_rates_basic","importance_sampling_scenario_rates_self_normalised"
93822,8.7,0.0003141644372098,0,0,0,0
93949,8.7,0.0003141644372098,0,0,0,0
93136,8.7,0.0003141644372098,0,0,0,0
93049,8.7,0.0003141644372098,0,0,0,0
93935,8.7,0.0003141644372098,0,0,0,0
94081,8.7,0.0003141644372098,0,0,0,0
94351,8.7,0.0003141644372098,0,0,0,0
93805,8.7,0.0003141644372098,0,0,0,0
93744,8.7,0.0003141644372098,0,0,0,0
93958,8.7,0.0003141644372098,0,0,0,0
93806,8.7,0.0003141644372098,0,0,0,0
93704,8.7,0.0003141644372098,0,0,0,0
93826,8.7,0.0003141644372098,0,0,0,0
94137,8.7,0.0003141644372098,0,0,0,0
93879,8.7,0.0003141644372098,0,0,0,0
94001,8.7,0.0003141644372098,0,0,0,0
91765,8.7,0.0003141644372098,0,0,0,0
94610,8.7,0.0003141644372098,0.436429729098371,0.760629532754411,0.000137110700223815,0.000238962749082943
93994,8.7,0.0003141644372098,0,0,0,0
93757,8.7,0.0003141644372098,0,0,0,0
93786,8.7,0.0003141644372098,0,0,0,0
93818,8.7,0.0003141644372098,0,0,0,0
93923,8.7,0.0003141644372098,0,0,0,0
93970,8.7,0.0003141644372098,0,0,0,0
93758,8.7,0.0003141644372098,0,0,0,0
93969,8.7,0.0003141644372098,0,0,0,0
94012,8.7,0.0003141644372098,0,0,0,0
94486,8.7,0.0003141644372098,0.137344638454728,0.239370467245589,4.3148801043913e-05,7.52016881268574e-05
92956,8.7,0.0003141644372098,0,0,0,0
93991,8.7,0.0003141644372098,0,0,0,0
93866,8.7,0.0003141644372098,0,0,0,0
97269,8.8,0.000254292086027255,0,0,0,0
97785,8.8,0.000254292086027255,0.060122158938281,0.665415324528456,1.52885892128777e-05,0.000169209850948844
95386,8.8,0.000254292086027255,0,0,0,0
96267,8.8,0.000254292086027255,0,0,0,0
96911,8.8,0.000254292086027255,0,0,0,0
97192,8.8,0.000254292086027255,0,0,0,0
97080,8.8,0.000254292086027255,0,0,0,0
95700,8.8,0.000254292086027255,0,0,0,0
96804,8.8,0.000254292086027255,0,0,0,0
97145,8.8,0.000254292086027255,0,0,0,0
97341,8.8,0.000254292086027255,0,0,0,0
96778,8.8,0.000254292086027255,0,0,0,0
97007,8.8,0.000254292086027255,0,0,0,0
97432,8.8,0.000254292086027255,0,0,0,0
97402,8.8,0.000254292086027255,0,0,0,0
97210,8.8,0.000254292086027255,0,0,0,0
97469,8.8,0.000254292086027255,0,0,0,0
96260,8.8,0.000254292086027255,0,0,0,0
97515,8.8,0.000254292086027255,0,0,0,0
97315,8.8,0.000254292086027255,0,0,0,0
97370,8.8,0.000254292086027255,0,0,0,0
97098,8.8,0.000254292086027255,0,0,0,0
97138,8.8,0.000254292086027255,0,0,0,0
97082,8.8,0.000254292086027255,0,0,0,0
97315,8.8,0.000254292086027255,0,0,0,0
97795,8.8,0.000254292086027255,0.0302306729278717,0.334584675471544,7.68742088083617e-06,8.50822350784112e-05
97168,8.8,0.000254292086027255,0,0,0,0
97050,8.8,0.000254292086027255,0,0,0,0
96515,8.8,0.000254292086027255,0,0,0,0
95304,8.8,0.000254292086027255,0,0,0,0
97224,8.8,0.000254292086027255,0,0,0,0
97126,8.8,0.000254292086027255,0,0,0,0
97308,8.8,0.000254292086027255,0,0,0,0
97286,8.8,0.000254292086027255,0,0,0,0
97333,8.8,0.000254292086027255,0,0,0,0
97192,8.8,0.000254292086027255,0,0,0,0
97280,8.8,0.000254292086027255,0,0,0,0
97430,8.8,0.000254292086027255,0,0,0,0
97116,8.8,0.000254292086027255,0,0,0,0
97339,8.8,0.000254292086027255,0,0,0,0
97046,8.8,0.000254292086027255,0,0,0,0
97182,8.8,0.000254292086027255,0,0,0,0
100656,8.9,0.000198055825303344,0,0,0,0
99134,8.9,0.000198055825303344,0,0,0,0
100832,8.9,0.000198055825303344,0,0,0,0
100373,8.9,0.000198055825303344,0,0,0,0
98453,8.9,0.000198055825303344,0,0,0,0
100383,8.9,0.000198055825303344,0,0,0,0
100386,8.9,0.000198055825303344,0,0,0,0
100499,8.9,0.000198055825303344,0,0,0,0
100565,8.9,0.000198055825303344,0,0,0,0
99759,8.9,0.000198055825303344,0,0,0,0
100604,8.9,0.000198055825303344,0,0,0,0
99075,8.9,0.000198055825303344,0,0,0,0
100423,8.9,0.000198055825303344,0,0,0,0
100605,8.9,0.000198055825303344,0,0,0,0
100551,8.9,0.000198055825303344,0,0,0,0
100820,8.9,0.000198055825303344,0,0,0,0
100457,8.9,0.000198055825303344,0,0,0,0
100670,8.9,0.000198055825303344,0,0,0,0
100407,8.9,0.000198055825303344,0,0,0,0
100819,8.9,0.000198055825303344,0,0,0,0
100569,8.9,0.000198055825303344,0,0,0,0
99551,8.9,0.000198055825303344,0,0,0,0
100619,8.9,0.000198055825303344,0,0,0,0
100519,8.9,0.000198055825303344,0,0,0,0
99988,8.9,0.000198055825303344,0,0,0,0
99760,8.9,0.000198055825303344,0,0,0,0
100684,8.9,0.000198055825303344,0,0,0,0
99998,8.9,0.000198055825303344,0,0,0,0
100454,8.9,0.000198055825303344,0,0,0,0
99797,8.9,0.000198055825303344,0,0,0,0
100568,8.9,0.000198055825303344,0,0,0,0
100758,8.9,0.000198055825303344,0,0,0,0
100349,8.9,0.000198055825303344,0,0,0,0
100520,8.9,0.000198055825303344,0,0,0,0
100446,8.9,0.000198055825303344,0,0,0,0
101211,8.9,0.000198055825303344,0.147929329912543,1,2.92982655223995e-05,0.000198055825303344
100565,8.9,0.000198055825303344,0,0,0,0
100412,8.9,0.000198055825303344,0,0,0,0
100233,8.9,0.000198055825303344,0,0,0,0
100564,8.9,0.000198055825303344,0,0,0,0
100511,8.9,0.000198055825303344,0,0,0,0
99856,8.9,0.000198055825303344,0,0,0,0
102794,9,0.000160754450772691,0,0,0,0
102487,9,0.000160754450772691,0,0,0,0
102614,9,0.000160754450772691,0,0,0,0
102229,9,0.000160754450772691,0,0,0,0
102336,9,0.000160754450772691,0,0,0,0
102896,9,0.000160754450772691,0,0,0,0
102785,9,0.000160754450772691,0,0,0,0
102683,9,0.000160754450772691,0,0,0,0
102255,9,0.000160754450772691,0,0,0,0
102594,9,0.000160754450772691,0,0,0,0
102495,9,0.000160754450772691,0,0,0,0
102716,9,0.000160754450772691,0,0,0,0
102798,9,0.000160754450772691,0,0,0,0
102817,9,0.000160754450772691,0,0,0,0
102693,9,0.000160754450772691,0,0,0,0
102256,9,0.000160754450772691,0,0,0,0
102818,9,0.000160754450772691,0,0,0,0
102701,9,0.000160754450772691,0,0,0,0
101900,9,0.000160754450772691,0,0,0,0
102245,9,0.000160754450772691,0,0,0,0
102876,9,0.000160754450772691,0,0,0,0
101743,9,0.000160754450772691,0,0,0,0
102802,9,0.000160754450772691,0,0,0,0
102928,9,0.000160754450772691,0,0,0,0
102510,9,0.000160754450772691,0,0,0,0
102797,9,0.000160754450772691,0,0,0,0
103061,9,0.000160754450772691,0.0606889946600145,0.0656926562717945,9.75602600451738e-06,1.05603868787715e-05
102736,9,0.000160754450772691,0,0,0,0
102581,9,0.000160754450772691,0,0,0,0
102348,9,0.000160754450772691,0,0,0,0
102806,9,0.000160754450772691,0,0,0,0
102538,9,0.000160754450772691,0,0,0,0
102972,9,0.000160754450772691,0,0,0,0
102636,9,0.000160754450772691,0,0,0,0
102008,9,0.000160754450772691,0,0,0,0
102728,9,0.000160754450772691,0,0,0,0
102740,9,0.000160754450772691,0,0,0,0
102797,9,0.000160754450772691,0,0,0,0
102552,9,0.000160754450772691,0,0,0,0
102215,9,0.000160754450772691,0,0,0,0
102792,9,0.000160754450772691,0,0,0,0
102467,9,0.000160754450772691,0,0,0,0
102683,9,0.000160754450772691,0,0,0,0
102150,9,0.000160754450772691,0,0,0,0
102757,9,0.000160754450772691,0,0,0,0
103126,9,0.000160754450772691,0.829756091495869,0.898167485117026,0.000133386984763713,0.000144384420771876
103024,9,0.000160754450772691,0.0333871670098577,0.03613985861118,5.36713569552577e-06,5.80964312204293e-06
104484,9.1,0.000125226609654584,0,0,0,0
104353,9.1,0.000125226609654584,0,0,0,0
104310,9.1,0.000125226609654584,0,0,0,0
104274,9.1,0.000125226609654584,0,0,0,0
104575,9.1,0.000125226609654584,0,0,0,0
104394,9.1,0.000125226609654584,0,0,0,0
103865,9.1,0.000125226609654584,0,0,0,0
104271,9.1,0.000125226609654584,0,0,0,0
104545,9.1,0.000125226609654584,0,0,0,0
103756,9.1,0.000125226609654584,0,0,0,0
104361,9.1,0.000125226609654584,0,0,0,0
104695,9.1,0.000125226609654584,0.107313402014949,1,1.34384935048315e-05,0.000125226609654584
104577,9.1,0.000125226609654584,0,0,0,0
104397,9.1,0.000125226609654584,0,0,0,0
104137,9.1,0.000125226609654584,0,0,0,0
103365,9.1,0.000125226609654584,0,0,0,0
104354,9.1,0.000125226609654584,0,0,0,0
104280,9.1,0.000125226609654584,0,0,0,0
104516,9.1,0.000125226609654584,0,0,0,0
104365,9.1,0.000125226609654584,0,0,0,0
104262,9.1,0.000125226609654584,0,0,0,0
104341,9.1,0.000125226609654584,0,0,0,0
103364,9.1,0.000125226609654584,0,0,0,0
104407,9.1,0.000125226609654584,0,0,0,0
104025,9.1,0.000125226609654584,0,0,0,0
104449,9.1,0.000125226609654584,0,0,0,0
104460,9.1,0.000125226609654584,0,0,0,0
104486,9.1,0.000125226609654584,0,0,0,0
103952,9.1,0.000125226609654584,0,0,0,0
104260,9.1,0.000125226609654584,0,0,0,0
104076,9.1,0.000125226609654584,0,0,0,0
104348,9.1,0.000125226609654584,0,0,0,0
104211,9.1,0.000125226609654584,0,0,0,0
104566,9.1,0.000125226609654584,0,0,0,0
103824,9.1,0.000125226609654584,0,0,0,0
104415,9.1,0.000125226609654584,0,0,0,0
104351,9.1,0.000125226609654584,0,0,0,0
103953,9.1,0.000125226609654584,0,0,0,0
104471,9.1,0.000125226609654584,0,0,0,0
104422,9.1,0.000125226609654584,0,0,0,0
104174,9.1,0.000125226609654584,0,0,0,0
104488,9.1,0.000125226609654584,0,0,0,0
104370,9.1,0.000125226609654584,0,0,0,0
